#HGNC ID	HGNC symbol
39170	TPM3P7
19221	WSB1
4821	HAT1
44628	DPPA2P3
15684	B3GNT5
28474	CHID1
29374	KNDC1
39389	HMGN2P24
1163	C11orf1
45929	RN7SKP205
31069	FABP5P6
4830	HBE1
23167	LINC00596
23900	RBMY2WP
11861	TM6SF2
3696	FGL2
23175	DHRS4-AS1
17073	ARHGAP26
4716	HIST1H1C
24485	FAM198A
24096	ARL17A
18841	TTTY17A
13670	GUSBP1
27558	C16orf91
43277	RNA5SP377
7668	NCOA1
1954	CHRM5
37465	FAM197Y3
31664	EIF2S2P3
47681	RNU6-718P
7645	NAT1
782	ATE1
11892	TNF
13015	ZNF222
592	XIAP
16430	LACRT
32281	ZNF705A
45180	NIP7P1
2389	CRYAB
16754	ACAP3
24301	EMC7
45183	XRCC6P1
23355	C10orf10
21294	KCTD2
6711	LTB
34454	CCDC154
4566	GRB2
29108	SEL1L3
43223	RNA5SP323
45188	RAB11AP1
25902	POMGNT2
8125	OGG1
23733	PIPSL
20853	RNF145
38	ABCA8
42476	RNY4P26
43214	RNA5SP314
14708	OR51B4
5456	IFRD1
32343	MIR487A
11328	SSSCA1
31875	MIR382
30172	STRADA
29571	LEAP2
31519	MIR134
14703	OR51B2
4337	GLUD1P2
32067	MIR485
6286	KCNMB2
1083	BNIP2
21724	C7orf33
16664	CAPN14
23492	PNLIPRP3
8848	PES1
10756	SERF1B
38349	MIR323B
19599	OR51B5
29116	TMCC1
23324	SLC25A52
32891	MIR635
31541	MIR154
24254	ISOC1
19600	OR51B6
43822	PTGES3P2
22226	RADIL
13016	ZNF223
18848	FAM197Y2
39983	ABCA9-AS1
2335	CR1L
16708	FAM89B
28042	GSAP
46661	RN7SL645P
21155	MYLIP
43520	MIR4524B
41771	MIR4524A
38045	UQCRHP2
14240	SMPD3
39323	SNRPGP4
38936	MIR3921
47232	RNU6-269P
48073	RNU6-1110P
47905	RNU6-942P
38426	ZNF736P11Y
43727	VTI1BP1
7995	NRD1
11301	SRP54
34509	AREGB
41996	HSPB2-C11orf52
47066	RNU6-103P
38654	GMFBP1
32639	SNORA46
30531	C11orf52
25133	MARS2
14847	OR51M1
32643	SNORA50
26112	C22orf29
31371	GPR179
26877	CKAP2L
14856	OR51J1
47828	RNU6-865P
38679	ACTR3P3
14851	OR51Q1
21424	IFT74
25468	ZWILCH
27814	MROH6
39737	SMARCE1P6
29333	ANKRD36B
15200	OR51I1
15201	OR51I2
17036	SCRG1
21686	RNASET2
10752	SEPW1
42974	C8orf87
12527	UGP2
14357	MMP21
24048	ARL6IP6
15212	OR52D1
42193	MTND4P6
14189	LST1
20865	PPIL1P1
12510	UBQLN3
17895	UBE2S
12386	TSSC4
43910	IFNG-AS1
30682	EHBP1L1
10889	SIX3
16840	MED20
17971	C6orf203
4808	HAND2
7728	NEDD4L
31689	MAP3K15
28070	STPG1
7646	NAT2
23258	ZNF479
17869	AFF4
2025	CLCN7
49014	LINC01028
19679	AAK1
6692	LRP1
13078	ZNF284
29846	SOCS7
35619	RPL39P28
12760	BRWD1
14669	DCD
14273	BOLL
29169	TRAPPC8
35409	SHISA7
700	ARNT
48800	HNRNPA1P70
21101	CUTA
28110	UBLCP1
39855	CDKN2AIPNLP2
28294	UBQLNL
48118	RNU6-1155P
27328	PAXIP1-AS1
46159	RN7SL143P
26125	SPATA20
13600	FBXL21
13587	FBXO8
37977	GEMIN8P2
14968	TSSK1B
10888	SIX2
6027	CXCR2
16133	TBC1D20
28230	MIEN1
13017	ZNF224
33703	CIB4
36043	RPS27P27
32174	TPRX1
4376	GMPR
46994	RNU4-58P
26278	ISOC2
48743	APOOP5
17088	CLASP1
12592	UROS
4886	HFE
27034	SVOPL
26169	CTC1
15218	OR52H1
46004	RN7SKP280
29942	TSPAN10
15211	OR52B6
670	RHOD
18643	SUGP1
30598	SNRK
41307	AOAH-IT1
2990	DOK1
21219	ICK
35133	HSPD1P1
41878	MIR4517
24721	YTHDC2
30452	FAM92A1
408	ALDH5A1
414	ALDOA
34015	TNRC18P3
6026	CXCR1
23040	BEND3
29983	ZMAT3
7920	NPM1P18
19093	PSD3
12786	WNT7A
35266	MIR1200
43783	SLC29A4P1
40765	ELMO1-AS1
21445	BTBD10
22988	SPATA9
36664	RPS17P13
11653	TCN2
6278	KCNK3
20880	AGPAT6
47528	RNU6-565P
35880	RPS10P14
41133	AGBL5-AS1
30450	NAPRT1
8635	PBX2P1
26899	TMTC3
43912	NECAP1P1
23041	PDSS2
40928	SLC9A9-AS1
10349	RPL38
9110	PMCHL1
16277	TRIM6
3799	FOXB1
37619	RRN3P2
40929	SLC9A9-AS2
24999	ARMC8
37803	GAPDHP47
13347	LXN
38850	ST13P15
28531	TYSND1
23695	DIXDC1
29534	ESYT1
19077	NCR3
1685	CD5
705	ARPC2
43283	RNA5SP383
17127	SLC39A2
32594	PREX1
14323	TRPM5
25521	SRBD1
41484	AGBL5-IT1
4503	GPR45
12297	TRGVB
30588	MUCL1
12296	TRGVA
23379	LRRC19
26055	SLC35F6
43261	RNA5SP361
29356	CEP44
17012	FGFR1OP
13606	KDM2A
12293	TRGV7
30222	PLEKHA8P1
12292	TRGV6
15583	LCTL
12336	TRPC4
33918	PHKG1P4
12888	ZNF90P1
12558	ULK1
45782	RN7SKP58
41936	ATP6V0E1P2
1459	CAMK1
28054	ZNF628
3075	DUSP8P1
24941	HNRNPA3
25500	SLFN12
44564	RPL36P20
2541	CTSLP3
26175	SLC8B1
16836	TGFBRAP1
5970	IL12B
34336	FAM172BP
32440	PCNPP1
44565	TPMTP2
37474	TSPY15P
47014	RNU4-78P
39823	SALL4P6
17058	SLC35E4
23286	RBMY3AP
28918	NAT14
48219	RNU6-1256P
2457	CSNK2A1
33531	NME1-NME2
48573	ZBTB11-AS1
24201	RPRM
44505	PDCL3P4
2383	CRX
24091	MAPKAPK5-AS1
17379	APBB1IP
12831	XRCC4
37972	GCNT1P2
17111	ADAMTS19
46588	RN7SL572P
39284	PHBP5
29293	ARHGAP23
18484	DUSP18
278	ADRA1B
26097	VPS37C
11724	TEK
12291	TRGV5P
46099	RN7SL83P
25519	ANO10
33372	KRT8P20
45190	HDAC1P1
21887	POU6F2-AS2
32522	NCF1B
47620	RNU6-657P
11771	TGFBI
23155	SLC5A10
11274	SPTB
38726	TSPY25P
25788	C10orf76
37712	TSPY16P
29283	KIAA1462
45193	PLCE1-AS1
18489	TTTY8
18486	PDZD2
19041	ADCK4
24536	PARM1
26309	COMTD1
9867	RARRES1
12391	TTC1
14171	PTX4
43720	KCNJ2-AS1
19401	PGBD4
1446	CALM2P1
1596	CCNK
45194	CTBP2P2
32175	TPRX2P
42206	MTND4P19
13018	ZNF225
7762	NEUROD1
17451	CYSLTR1
39969	CYP2C58P
11458	SULT2A1
6772	SMAD6
37463	TTTY7B
30680	XAGE2B
25233	NIPAL3
6953	CD46
47424	RNU6-461P
48385	RNU1-43P
33906	BSPH1
31362	NDUFA4P2
29099	TELO2
26641	SSC5D
845	ATP5H
574	AP4M1
13027	ZNF234
26199	KATNBL1
3990	FTH1P3
45005	FAM35EP
9005	PITX2
10909	SLC40A1
46543	RN7SL527P
1851	CENPA
10534	SAR1A
9155	PNLIP
40979	POU6F2-AS1
23661	CTGLF12P
1551	CBX1
14417	ELSPBP1
22997	ZCCHC5
18653	KLHL6
13867	SH3KBP1
25400	XAGE1B
18990	GPR110
43215	RNA5SP315
12383	TSSC1
37937	EIF4BP4
29256	SOBP
23655	BMS1P7
16097	LAMP5
28019	LINC00265
47005	RNU4-69P
34031	GNPATP
45631	RNU7-97P
47949	RNU6-986P
43517	MIR548AT
23424	PTPN20CP
19422	TADA3
43484	MIR5010
47682	RNU6-719P
9637	PTP4A2P1
48838	CICP22
25183	M1AP
17479	RCHY1
45800	RN7SKP76
16481	TTTY4
41825	MIR548AB
36478	RPS6P21
34265	RNU6-21P
21384	TMEM14B
43044	RNA5SP144
36357	RPS2P41
9606	PTH
4478	LPAR4
4368	GM2AP1
36127	RPL21P39
1607	CCR6
43278	RNA5SP378
33127	GTF2IRD2P1
18155	TXNRD2
44536	UBE2FP2
26914	PUSL1
35459	CCDC85C
35609	RPS15AP34
33914	KIAA1024L
18757	RHOBTB3
42944	ARHGAP22-IT1
7978	NR3C1
8504	OSBP2
32583	METAP1D
11319	SSFA2
8885	PGA3
27030	DNAJC21
11118	SMN2
47765	RNU6-802P
8016	NSF
13019	ZNF226
26481	SLFN13
23329	ZFP90
24293	CHSY3
170	ACTR3
26222	FAR1
8975	PIK3CA
33574	HMGN2P6
6414	KRT12
21254	TCP10L2
2896	DLAT
12309	ZNHIT3
20412	KRT20
1359	EQTN
38365	MIR4263
27545	LINC00922
6769	SMAD3
19906	P2RY10
32086	MIR496
31914	SNX29P2
4140	GAP43
17133	SP140
26102	SH2D4A
23509	C10orf25
4486	GPR31
289	ADRBK1
9778	RAB3B
1112	NCAPH
4567	GRB7
4912	HINT1
47634	RNU6-671P
29109	TESPA1
48630	LINC00938
2551	CUL1
6294	KCNQ1
11395	STK17A
12570	UNC93A
3252	EIF1AY
46262	RN7SL246P
5216	HSD17B1P1
48920	KNOP1P2
1774	CDK5
38169	ATP5LP7
23825	MOB3B
39319	HMGB3P27
25526	FAM90A1
28032	EMC4
46655	RN7SL639P
28095	CCDC64
28772	C2orf49
3822	FOXO3B
32196	UBE2SP2
13714	CABP5
30245	GPR174
100	ASIC1
48353	SLX1B-SULT1A4
26611	HECTD4
42207	MTND4P20
5154	HPGD
29077	IFT140
42406	CYP2C59P
34004	POM121B
707	ARPC4
42410	CYP2C60P
21714	IFNK
38180	MIR4294
7850	NME2
6173	ITM2A
14556	CLEC6A
45006	FAM170B-AS1
3042	RCAN3
15853	ARFGEF2
33440	TRIM6-TRIM34
1157	BYSL
47980	RNU6-1017P
34359	SNORA70G
4984	HMGN1
3721	FKBP5
34416	SBK2
38458	TRIM60P8Y
21059	MAD2L1BP
20597	UFM1
1762	CDH3
24626	TXNDC12
37212	KLLN
37728	ZNF736P3Y
28337	C9orf72
38459	TRIM60P9Y
18845	TTTY21
15337	OR7A19P
14554	CLEC4D
14897	ITPKC
21211	TTLL2
32642	SNORA49
47337	RNU6-374P
20637	DPYSL5
23970	PPP1R12BP2
187	ADAM1A
7374	MSNP1
44121	SBK3
10548	ATXN1
14023	TTTY2
39326	SNRPGP7
38795	REREP1Y
29332	NCMAP
19829	FAM177A1
23589	ZNF503
47544	RNU6-581P
13012	ZNF22
45007	C10orf71-AS1
46979	RNU4-43P
26646	ZNF579
42887	RNA5SP89
9037	PLA2G4C
21150	RNF125
28296	WDR34
43140	RNA5SP240
9588	PTEN
39362	HMGN1P18
10734	SEMA4F
14772	OR13A1
8789	PDE6G
25874	MFSD1
43141	RNA5SP241
11656	TCP10
47480	RNU6-517P
25917	FIZ1
24392	CYCSP19
25210	PIH1D2
17252	ARGFXP1
24758	C19orf54
26328	NKX6-3
26928	CDV3
12634	UTF1
15916	PAK7
12983	ZKSCAN8
14555	CLEC4E
24290	CSGALNACT1
31870	MIR377
13639	VENTX
23882	OFD1P10Y
33650	MIR541
32055	MIR409
32064	MIR412
28072	LYRM7
31783	MIR369
46705	RN7SL689P
32065	MIR410
32912	MIR656
38790	HSFY6P
45201	PAWRP1
46001	RN7SKP277
29409	FBXO41
43874	MEG9
38754	USP9YP18
25396	FREM2
44469	PNPT1P2
46727	RN7SL711P
15366	OR7K1P
23242	GALNT13
22036	LSMEM1
17765	RNF138
8886	PGA4
23573	MORC2
10063	TRIM34
32754	SNORD92
17928	PSMC3IP
24450	DEDD2
35543	RPL7P42
26422	ZNF558
21235	C6orf123
45203	ENTPD1-AS1
39873	KRT8P39
10203	SNORD53
2576	CYB5AP5
3703	FHL2
21207	LINGO2
40610	VIPR1-AS1
25160	KTI12
48043	RNU6-1080P
47701	RNU6-738P
19827	NOVA1-AS1
39867	KRT8P33
48161	RNU6-1198P
9063	PLCL1
38322	MIR4284
14022	TTTY1
46281	RN7SL265P
39309	HMGB3P17
7103	MIP
15508	PUS1
18289	LINC00035
44366	ADAM1B
2470	CSRP2
10941	SLC1A3
30253	CYB561D2
21397	SCML4
33384	KRT18P16
29458	SLC7A5P1
39120	HMGB1P29
5991	IL1A
46583	RN7SL567P
1379	CA5AP1
32846	MIR590
21868	COA1
42439	HHATL-AS1
38830	ARPC4-TTLL3
48033	RNU6-1070P
16638	SRRM1
43133	RNA5SP233
20118	LINC00524
41142	CCDC13-AS1
48971	LINC01006
45851	RN7SKP127
49542	LINC01170
215	ADAM8
39020	HMGN2P15
48995	LINC01021
23176	ISM2
6705	LSAMP
4118	GALK1
46602	RN7SL586P
27468	SPRYD4
30547	BTF3L4
10760	SET
44358	RAMP2-AS1
43328	RNA5SP428
39540	HNRNPA1P22
48611	LINC00920
39294	PHBP15
15803	ANKEF1
42942	KRBOX1-AS1
13020	ZNF227
13877	TTYH2
24022	ACTRT3
866	ATP6V0A4
30695	PPTC7
20348	DIO3OS
27413	CXorf23
47382	RNU6-419P
43911	CASC17
29140	MAU2
19420	STOML3
14439	ALS2CR12
46532	RN7SL516P
18846	TTTY22
33886	STAG3L2
15774	MBD3L1
43784	SLC25A3P2
35406	UBTFL6
45688	RNU7-154P
2228	COMT
21057	RSPH9
20968	C14orf169
27901	OXLD1
117	ACO1
46643	RN7SL627P
38906	MIR3657
25947	KLHL24
46559	RN7SL543P
23919	RBMY2NP
31770	MIR328
20047	NT5CP2
13203	AICDA
4111	XAGE1A
45842	RN7SKP118
48465	RNU1-123P
20046	NT5CP1
29415	ZNF526
12790	WRB
37725	TSPY18P
29406	PWWP2A
12984	ZSCAN9
17759	PDSS1
33451	CCDC137
19710	HHIPL1
41001	FEZF1-AS1
41867	MIR4698
20023	NDUFB8P1
9226	PPA1
7782	NFE2L2
14158	TMEM204
44166	PCED1B-AS1
47203	RNU6-240P
23858	CDY14P
562	AP2A2
1662	CD34
24128	TM2D3
20291	PROSER1
23588	FAM25D
41743	MIR4505
26891	GGT6
19680	GPBAR1
28322	ZNF524
10926	SLC16A5
3561	FABP6
38705	ZNF865
6287	KCNMB3
25662	AAGAB
4616	GSK3A
47872	RNU6-909P
33111	ZNF784
6775	ZFYVE9
15582	MUC16
29570	GLS2
23405	C10orf11
42184	TUBBP11
16276	TRIM5
17008	TOPBP1
29473	ZNF580
49272	LINC01125
23754	RWDD4P2
10761	SETDB1
4765	H3F3B
24764	SMTNL2
46512	RN7SL496P
17485	PPP2R3C
45689	RNU7-155P
14955	MYNN
47268	RNU6-305P
12298	TRH
27196	ZNF595
39718	LSP1P3
21239	CCDC167
14122	CRAMP1L
25017	ZNF581
38172	MIR3157
46967	RNU4-31P
47234	RNU6-271P
45795	RN7SKP71
23905	TSPY13P
24483	TTLL3
35859	RPL7AP60
2464	VCAN
3244	EHD3
30055	TMEM115
31104	MYO18A
18847	TTTY23
42888	RNA5SP90
40303	INHBA-AS1
23894	RBMY2OP
43999	SUCLG2P4
8220	OR1M1
8863	PFAS
17361	ARID5A
3211	EEF1D
39397	HMGN2P30
48869	AOC4P
35293	MIR1302-1
8466	OR7G2
18501	RPS4Y2
16752	LINC01152
11659	TCP1P1
25569	C11orf57
4112	XAGE2
30181	CCDC106
23895	RBMY2QP
8465	OR7G1
41731	MIR4494
11278	SPTLC2
25899	MAP7D2
8467	OR7G3
11126	SMTN
40278	MNX1-AS2
17999	PKN3
48954	MNX1-AS1
18	AAMP
21082	SEC63
11285	SRD5A2
33782	PTRHD1
1748	CDH1
37138	ZNF732
1786	CDKN1C
34100	RNU7-4P
862	ATP6V1G2
4330	GLRX
5992	IL1B
43892	PRELID2P1
33751	NHLRC3
13507	ZNF317
28983	KIAA0195
19267	MDGA1
23820	E2F7
13854	ZKSCAN4
19866	MBTD1
4328	GLRA3
24728	TARSL2
1255	LCA5L
38732	CYorf17
46820	RN7SL804P
41465	HECW1-IT1
26052	CPSF3L
46533	RN7SL517P
11132	SNAP25
9100	PLXNA2
41269	SNRK-AS1
9645	PTPN12
38888	MIR3943
12805	XDH
34131	RNU7-35P
44339	LINC00671
47538	RNU6-575P
21537	SYCP2L
1358	C9
23914	RBMY1B
11818	TIMM8B
8887	PGA5
39209	KARSP3
11355	STAG2
25548	INTS10
1585	CCND3
48609	CDIPT-AS1
47322	RNU6-359P
33920	SLFN12L
47250	RNU6-287P
10246	RNY4P2
6598	LIG1
10965	SLC22A18AS
6586	LHFP
26674	COL6A5
1365	CACFD1
17360	LRIG1
48568	LINC00882
46546	RN7SL530P
19102	DDX58
833	ATP5C1
25935	NSMCE4A
10683	SDHD
28152	CENPO
8378	OR7D2
35892	RPS12P27
8380	OR7D4
29386	CC2D1B
44639	UBL5P1
43992	SUB1P2
19162	STARD9
8396	OR7E24
37888	KRT18P52
7137	MLLT4
18817	HPS6
23199	LRRC18
19790	RPS2P2
3444	ERF
12866	ZNF235
14137	HN1L
11151	SNRPA
24750	ZNF699
537	ANXA2
38953	MIR3913-2
38884	MIR3913-1
49321	SOX9-AS1
18621	COG6
26470	VSTM4
25532	MTPAP
44668	STMND1
41690	MIR4709
33542	AK2P2
10168	SNORD3B-1
9856	RAP1AP
6572	LGI1
6532	LDB1
26234	MYO19
21580	KIAA0319
13160	ZNF85
19159	ZDHHC12
33190	SNORD3B-2
45931	RN7SKP207
16051	PARD3
10822	SH3BGR
11958	EP400
30946	ZNF233
2914	DLX1
13588	FBXO9
29506	SRCIN1
6903	MAT1A
10964	SLC22A18
12418	TUBG1P
43564	LINC00511
728	ARVCF
28195	POLR2J4
26113	TCTN1
28197	ZNF559
18974	DDX50P1
1062	BLVRA
36953	RPL19P11
46158	RN7SL142P
25826	TMEM168
2431	CSE1L
23156	U2AF2
47610	RNU6-647P
44437	SLX1A-SULT1A3
10914	SLC12A6
32689	SLFN14
45204	NPM1P25
31540	MIR153-2
20808	ZNF430
29989	GATAD2A
17297	RNF34
6465	KSR1
25876	CCNJL
25721	IQCH
12892	ZNF112
920	B3GALT5
39200	KYNUP2
21584	NKAPL
17959	RPL21P4
1713	CDAN1
25954	ZCCHC10
30960	ZER1
20691	NBR2
8854	PEX12
30679	XAGE1C
13518	CLIC4
48352	MIA-RAB4B
3250	EIF1AX
33192	SNORD3D
16424	C21orf88
3527	EZH2
19398	PGBD1
28437	RPUSD3
21396	ABHD5
6343	KITLG
24910	ASNSD1
21539	RBM24
21099	ARMC12
2915	DLX2
5952	IGSF5
14325	C1QTNF2
18547	CDC42SE2
45205	NPM1P26
38152	TCEB1P16
43224	RNA5SP324
27902	ARL16
6884	MAPK8IP3
9319	PPP4C
44160	LRCOL1
48225	RNU6-1262P
48237	RNU6-1274P
23736	RPL13AP5
21653	TOPORS
39199	KYNUP1
14975	SNX11
46966	RNU4-30P
16669	IGSF11
36950	RPL35AP33
33189	SNORD3A
32863	MIR607
44185	RASA4CP
39406	HMGN2P35
4923	HK2
34020	PRYP3
38257	MIR4307
16379	TRIM22
492	ANK1
8742	PCP4
3819	FOXO1
13469	TNFRSF21
14585	CAMK1G
25105	SP140L
2231	COPB1
7701	NDUFB6
49188	URGCP-MRPS24
46231	RN7SL215P
7605	MYO6
44299	LINC00645
43216	RNA5SP316
24687	C5orf27
14510	MRPS24
14097	ZSCAN31
433	ALOX15
26487	VWCE
7076	MIA
16632	MRPS31
25749	TANGO6
6291	KCNN2
47001	RNU4-65P
6264	KCNJ3
207	ADAM29
5302	HTR7
12926	ZNF141
32554	FAM83G
435	ALOX5
35879	RPS15AP32
38093	TSPY20P
14214	CIC
31424	GVQW1
25571	TBC1D13
36614	RPS26P31
23907	TSPY5P
11011	SLC2A6
17064	ELL2
234	ADCY3
17425	NPFFR1
14515	MRPS18A
18056	TAF1L
13206	TRAK2
33816	TMEM215
43418	RNA5SP518
45648	RNU7-114P
10432	RPS6KA3
8487	ORC1
23460	DYDC1
10985	SLC25A15
9782	RAB4B
44005	LYPLA1P1
14076	CERS2
43279	RNA5SP379
29425	ZNF721
19922	BNIP3P1
44615	FCF1P3
42203	MTND4P16
24229	CIDEC
43419	RNA5SP519
36312	RPS11P5
3039	DSCAM
42146	MTND3P6
30804	C5orf54
30890	URGCP
23910	XKRYP3
47290	RNU6-327P
38761	USP9YP25
19776	RPL26P3
25641	RNLS
42278	MTND5P16
39469	MTND6P6
6490	LAMB3
15372	OR4F6
42065	MTND1P16
8956	INPP5J
38765	USP9YP29
42115	MTND2P14
11740	TF
17911	ALKBH1
48271	RNU6-1308P
15078	OR4F15
27220	TMEM213
32851	MIR595
7981	NR4A2
2641	CYP46A1
8301	OR4F4
19736	FAM170B
19141	TTBK2
48574	LINC00887
48998	LINC01022
30410	TSSK6
43449	MIR5707
42964	ZNF559-ZNF177
30950	ZNF639
22340	THAP5P1
16939	SLU7
4460	GPM6A
6438	KRT23
13802	NEUROD4
27217	LINC00689
48570	LINC00884
9912	RBMY1A1
38804	PCMTD1P1
37933	EIF4A1P12
38092	CDC27P2
43658	LINC00854
7108	MKKS
48064	RNU6-1101P
47941	RNU6-978P
4820	HAS3
26926	JAGN1
3316	ELF1
24274	UTP18
44272	TMEM44-AS1
41960	RNA5-8SP6
25439	TANGO2
4562	GRAP
542	ANXA4
34157	RNU7-61P
41809	MIR4518
13079	ZNF285
6892	MAPRE3
20495	SLIRP
20576	CYP20A1
26168	ARMC7
25489	YEATS2
3241	EGR4
327	AGPS
25930	PRPF38A
3346	ENDOG
868	ATP6AP1
7517	MUC6
2662	DAB2
24746	TOPAZ1
47753	RNU6-790P
47259	RNU6-296P
16225	SLX4IP
26350	ANKAR
17194	NDUFA13
37719	DUX4L16
46972	RNU4-36P
9774	RAB35
13022	ZNF229
37717	DUX4L17
21637	SATB2
34255	RNU6-11P
5324	HYALP1
30229	G0S2
12739	WBP4
26933	C9orf114
11605	TBX6
19924	BTF3P2
14412	AGXT2
15339	OR9K2
25985	PIGG
9530	PSMA1
21604	EPN1
14258	CD2AP
15984	APTX
25473	KANSL3
5208	HSD11B1
13452	SPAG5
15329	OR10A7
6188	JAG1
11106	SMARCD1
31303	OR6C74
20823	DPP10
31293	OR6C6
7851	NME3
27274	C10orf128
12970	ZNF180
6390	KIF25
2417	CRYGS
10755	SERF1A
27880	ANKRD13D
47330	RNU6-367P
9130	PMS2P5
24353	CHTF8
44465	RAB4B-EGLN2
31524	MIR138-1
12966	ZNF177
18439	IL17RE
32441	FAHD2P1
19701	CNKSR2
1400	CACNA2D2
18019	ZFAND3
38068	PIP5K1P2
47652	RNU6-689P
7800	NFKBIL1
21250	CLPSL2
6142	ITGA6
39941	LIMS3L
30134	PELP1
47379	RNU6-416P
26136	GAREM
17934	PLA2G3
25241	TCAIM
16808	UBR1
22219	KIAA1549
22941	NLRP9
32310	RBM12B
428	ALMS1
44361	LINC00910
15245	OR56B1
32971	KRT39
15230	OR52N4
43016	HIF1AP1
7656	NCAM1
23468	DYDC2
46900	RNU4ATAC14P
15231	OR52N5
934	BACE2
25546	TBCCD1
14660	EGLN2
14853	OR52N1
26783	RNF185
15228	OR52N2
48569	LINC00883
26813	C4orf32
18327	YPEL3
37716	DUX4L18
16180	C20orf187
43766	HAUS8P1
28818	RBM12B-AS1
24785	YJEFN3
978	BCCIP
37718	DUX4L19
21240	FRMD1
16618	MRPS34
16449	RFPL4A
40040	IGSF23
37989	GLULP5
21251	CLPSL1
5237	HSPA4
37985	PABPC1P5
45147	RFPL4AL1
44570	LINC00694
26607	SLC35G1
11370	STAU1
7020	MEP1B
26475	C7orf60
28808	AP1AR
4897	HGS
1564	CCBL1
30766	TRAF3IP3
44588	EI24P3
43287	RNA5SP387
6771	SMAD5
16280	TRIM36
15215	OR52E6
48100	RNU6-1137P
21773	LIPJ
15217	OR52E8
5986	IL18
29677	HMHB1
44594	MPRIPP1
15854	BTBD3
15213	OR52E4
40620	ZNF197-AS1
11206	SP100
25340	KBTBD6
14786	OR56A3
44599	SOCS5P3
28408	LRRC34
32820	MIR564
547	ANXA9
25266	KBTBD7
27402	TBX5-AS1
44603	RPL12P44
32419	RGPD6
8743	PCSK1
34183	RNU5B-3P
46488	RN7SL472P
37016	RPS24P8
28981	ZCCHC11
47207	RNU6-244P
4536	GPR85
24877	YIPF5
38336	MIR4309
29266	KLHL14
40796	LARS2-AS1
27289	EME2
46562	RN7SL546P
44107	LIMD1-AS1
13178	IKZF3
13610	KDM2B
9705	PVR
22945	NLRP11
48279	RNU6-1316P
48006	RNU6-1043P
19809	RPL13P6
32620	SNORA30
29369	UNK
20121	LINC00677
7469	MTRF1
11734	TEX12
17144	NT5C
6709	LTA
19810	RPL21P12
30581	SSH3
11028	SLC4A2
28396	TMEM67
43927	GCSHP2
4197	GCM1
15998	NAV3
13059	ZNF266
43928	LINC00605
26707	KRT40
23356	MARCH8
36231	RPL32P33
19812	RPL21P13
45904	RN7SKP180
563	AP2B1
49146	RAP2CP1
26553	C3orf30
39578	POLR3KP2
18890	KRTAP3-3
8355	OR6C1
34453	C15orf61
6614	LIMK2
16779	KRTAP3-2
47391	RNU6-428P
40907	PLSCR5-AS1
16778	KRTAP3-1
11627	TCF15
46161	RN7SL145P
30629	SPSB3
16777	KRTAP1-5
21575	AHI1
44605	NRBF2P2
18904	KRTAP1-4
34495	C19orf68
44609	FLT1P1
7512	MUC2
16771	KRTAP1-3
42159	NANOGNBP2
26634	KLHL34
46898	RNU4ATAC12P
16772	KRTAP1-1
1253	FAM3B
48439	RNU1-97P
16132	SRXN1
21308	ELOVL5
15437	OR6C3
21343	NME9
16775	KRTAP2-1
14785	OR52L1
16661	WDR17
28638	GDPD3
38104	RAB9AP1
31304	OR6C75
21508	XAGE1D
11122	SMPX
14791	OR56A4
41153	XXYLT1-AS1
18906	KRTAP2-3
31295	OR6C65
38263	MIR3137
14781	OR56A1
46052	RN7SL36P
21228	BTBD9
15952	SCRT2
31305	OR6C76
41154	XXYLT1-AS2
19075	TIFA
27258	FAM134C
12894	ZNF114
15248	OR56B4
15563	IL37
15436	OR6C2
34251	RNU6-25P
15247	OR56B3P
47433	RNU6-470P
31299	OR6C70
15206	OR52B1P
18503	BCO2
37311	MIR2117
15207	OR52B2
45232	LINC00866
16187	SLC52A3
21231	DACT2
15239	OR52W1
19027	LRRC8A
31297	OR6C68
35280	MIR1287
41802	MIR4685
28541	C11orf42
15455	MBTPS2
43937	ARL5AP2
19632	OR6C4
26319	C1orf74
21647	UBE2D4
20655	RAPGEF6
37045	RPL7P36
25983	TMEM214
29588	CCDC178
5229	DNAJA1
4199	GCN1L1
30025	PPRC1
23700	TTC12
17688	RPP30
6121	IRF6
9153	PNKD
6845	MAP2K5
3330	EML1
16188	FAM110A
15335	OR2AP1
18599	TUBGCP2
20039	CAP2
18891	KRTAP2-4
14106	POLD4
25378	FAM160A2
15378	OR10P1
37710	RCC2P1
45940	RN7SKP216
47827	RNU6-864P
769	ASS1P6
20323	SMOC2
32618	SNORA28
26484	ZNF560
39318	HMGB3P26
31684	YY2
28276	METTL7B
487	ANGPT4
11540	TAF6
6677	LPL
46763	RN7SL747P
6622	LIPF
20095	CYCSP1
17333	SPATA4
37240	GRAPL
17175	PLCE1
23396	PHYHD1
25648	FAM63A
9909	RBMS2
26863	LINC00469
33191	SNORD3C
45233	EBAG9P1
41544	MIR4519
17412	CLCF1
28440	DIEXF
45741	RN7SKP17
21652	OSTM1
14014	MEMO1
20917	ALPK1
20725	ZNF426
11123	SMS
37303	MIR762
24942	PIK3IP1
33173	CTF2P
17180	ASB5
26164	NAA16
27557	FBXL19-AS1
23421	LRRC20
7533	MX2
6284	KCNMA1
16175	RSPO4
2717	DDB1
28116	GLTPD1
11320	ABI1
20099	CHURC1
24213	CILP2
42538	SLC20A1P3
5564	IGHV1OR15-2
45055	NDUFA3P6
19958	KIAA0391
12904	ZNF121
20239	FNDC4
